id,name_wikitag,ppg,ppg_id,start_date,end_date,landtag_state_abb,electoralperiod
/wiki/Andr%C3%A9_Trepoll-hh-21,/wiki/Andr%C3%A9_Trepoll,CDU,CDU,2015-03-02,2020-03-17,hh,21
/wiki/Anna-Elisabeth_von_Treuenfels-Frowein-hh-21,/wiki/Anna-Elisabeth_von_Treuenfels-Frowein,FDP,FDP,2015-03-02,2020-03-17,hh,21
/wiki/Carola_Veit-hh-21,/wiki/Carola_Veit,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Isabella_V%C3%A9rtes-Sch%C3%BCtter-hh-21,/wiki/Isabella_V%C3%A9rtes-Sch%C3%BCtter,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Hauke_Wagner_(Politiker)-hh-21,/wiki/Hauke_Wagner_(Politiker),SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Karl-Heinz_Warnholz-hh-21,/wiki/Karl-Heinz_Warnholz,CDU,CDU,2015-03-02,2020-03-17,hh,21
/wiki/Michael_Weinreich-hh-21,/wiki/Michael_Weinreich,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Dietrich_Wersich-hh-21,/wiki/Dietrich_Wersich,CDU,CDU,2015-03-02,2020-03-17,hh,21
/wiki/Michael_Westenberger-hh-21,/wiki/Michael_Westenberger,CDU,CDU,2015-03-02,2020-03-17,hh,21
/wiki/Alexander_Wolf_(Politiker)-hh-21,/wiki/Alexander_Wolf_(Politiker),AfD,AfD,2015-03-02,2020-03-17,hh,21
/wiki/Jens_Wolf-hh-21,/wiki/Jens_Wolf,CDU,CDU,2015-03-02,2020-03-17,hh,21
/wiki/Sylvia_Wowretzko-hh-21,/wiki/Sylvia_Wowretzko,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Ekkehard_Wysocki-hh-21,/wiki/Ekkehard_Wysocki,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Mehmet_Y%C4%B1ld%C4%B1z_(Politiker)-hh-21,/wiki/Mehmet_Y%C4%B1ld%C4%B1z_(Politiker),LINKE,LINKE,2015-03-02,2020-03-17,hh,21
/wiki/G%C3%BCng%C3%B6r_Yilmaz-hh-21,/wiki/G%C3%BCng%C3%B6r_Yilmaz,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Bernd_Baumann-hh-21,/wiki/Bernd_Baumann,AfD,AfD,2015-03-02,2017-10-15,hh,21
/wiki/Andreas_Dressel-hh-21,/wiki/Andreas_Dressel,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Katharina_Fegebank-hh-21,/wiki/Katharina_Fegebank,GRÜNE,GRÜNE,2015-03-02,2020-03-17,hh,21
/wiki/Eva_G%C3%BCmbel-hh-21,/wiki/Eva_G%C3%BCmbel,GRÜNE,GRÜNE,2015-03-02,2020-03-17,hh,21
/wiki/Inge_Hannemann-hh-21,/wiki/Inge_Hannemann,LINKE,LINKE,2015-03-02,2017-07-15,hh,21
/wiki/Jens_Kerstan-hh-21,/wiki/Jens_Kerstan,GRÜNE,GRÜNE,2015-03-02,2020-03-17,hh,21
"/wiki/Joachim_K%C3%B6rner_(Politiker,_1945)-hh-21","/wiki/Joachim_K%C3%B6rner_(Politiker,_1945)",AfD,AfD,2015-03-02,2017-12-15,hh,21
/wiki/Melanie_Leonhard-hh-21,/wiki/Melanie_Leonhard,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/%C5%BBaklin_Nasti%C4%87-hh-21,/wiki/%C5%BBaklin_Nasti%C4%87,LINKE,LINKE,2017-08-01,2017-10-15,hh,21
/wiki/Karin_Prien-hh-21,/wiki/Karin_Prien,CDU,CDU,2015-03-02,2017-06-15,hh,21
/wiki/Ties_Rabe-hh-21,/wiki/Ties_Rabe,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Wieland_Schinnenburg-hh-21,/wiki/Wieland_Schinnenburg,FDP,FDP,2015-03-02,2017-10-15,hh,21
/wiki/Olaf_Scholz-hh-21,/wiki/Olaf_Scholz,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Brigitta_Schulz-hh-21,/wiki/Brigitta_Schulz,SPD,SPD,2017-05-01,2020-03-17,hh,21
/wiki/Dorothee_Stapelfeldt-hh-21,/wiki/Dorothee_Stapelfeldt,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Till_Steffen-hh-21,/wiki/Till_Steffen,GRÜNE,GRÜNE,2015-03-02,2020-03-17,hh,21
/wiki/Katja_Suding-hh-21,/wiki/Katja_Suding,FDP,FDP,2015-03-02,2017-10-15,hh,21
/wiki/Peter_Tschentscher-hh-21,/wiki/Peter_Tschentscher,SPD,SPD,2015-03-02,2020-03-17,hh,21
/wiki/Burghardt_Arndorfer-mv-1,/wiki/Burghardt_Arndorfer,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Hermann_Bollinger-mv-1,/wiki/Hermann_Bollinger,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Christoph_Brandt_(Politiker)-mv-1,/wiki/Christoph_Brandt_(Politiker),CDU,CDU,1991-06-04,1994-11-14,mv,1
/wiki/Martin_Brick-mv-1,/wiki/Martin_Brick,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Thomas_Brick-mv-1,/wiki/Thomas_Brick,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Waldemar_B%C3%BCttner-mv-1,/wiki/Waldemar_B%C3%BCttner,CDU,CDU,1990-10-26,1991-10-16,mv,1
/wiki/Norbert_Buske-mv-1,/wiki/Norbert_Buske,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Lorenz_Caffier-mv-1,/wiki/Lorenz_Caffier,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Georg_Diederich-mv-1,/wiki/Georg_Diederich,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Heinz_Fuhrmann_(Politiker)-mv-1,/wiki/Heinz_Fuhrmann_(Politiker),CDU,CDU,1993-12-01,1994-11-14,mv,1
/wiki/Christian_Gienapp-mv-1,/wiki/Christian_Gienapp,CDU,CDU,1990-10-26,1992-07-01,mv,1
/wiki/Alfred_Gomolka-mv-1,/wiki/Alfred_Gomolka,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Friedbert_Grams-mv-1,/wiki/Friedbert_Grams,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Heide_Gro%C3%9Fnick-mv-1,/wiki/Heide_Gro%C3%9Fnick,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Peter_Haeske-mv-1,/wiki/Peter_Haeske,CDU,CDU,1991-06-04,1994-11-14,mv,1
/wiki/Renate_Holznagel-mv-1,/wiki/Renate_Holznagel,CDU,CDU,1991-06-04,1994-11-14,mv,1
/wiki/Frieder_Jelen-mv-1,/wiki/Frieder_Jelen,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Hans-Joachim_Kalendrusch-mv-1,/wiki/Hans-Joachim_Kalendrusch,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Hermann_K%C3%BChne_(Politiker)-mv-1,/wiki/Hermann_K%C3%BChne_(Politiker),CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Achim_Kunze-mv-1,/wiki/Achim_Kunze,CDU,CDU,1990-10-26,1991-05-31,mv,1
/wiki/J%C3%BCrgen_Leiblein-mv-1,/wiki/J%C3%BCrgen_Leiblein,CDU,CDU,1990-10-26,1991-05-31,mv,1
/wiki/Paul-Friedrich_Leopold-mv-1,/wiki/Paul-Friedrich_Leopold,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Dieter_Markhoff-mv-1,/wiki/Dieter_Markhoff,CDU,CDU,1992-01-30,1994-11-14,mv,1
/wiki/Helmut_Nieter-mv-1,/wiki/Helmut_Nieter,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Georg_Nolte_(Politiker)-mv-1,/wiki/Georg_Nolte_(Politiker),CDU,CDU,1991-06-04,1994-11-14,mv,1
/wiki/Rainer_Prachtl-mv-1,/wiki/Rainer_Prachtl,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Dieter_Quaas-mv-1,/wiki/Dieter_Quaas,CDU,CDU,1990-10-26,1991-05-31,mv,1
/wiki/Eckhardt_Rehberg-mv-1,/wiki/Eckhardt_Rehberg,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Wolfgang_Riemann_(Politiker)-mv-1,/wiki/Wolfgang_Riemann_(Politiker),CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Heinrich_Schlingmann-mv-1,/wiki/Heinrich_Schlingmann,CDU,CDU,1990-10-26,1991-05-31,mv,1
/wiki/J%C3%BCrgen_Seidel-mv-1,/wiki/J%C3%BCrgen_Seidel,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Annemarie_Seite-mv-1,/wiki/Annemarie_Seite,CDU,CDU,1990-10-26,1992-07-01,mv,1
/wiki/Joachim_Steinmann-mv-1,/wiki/Joachim_Steinmann,CDU,CDU,1991-12-19,1994-11-14,mv,1
/wiki/Friedrich_T%C3%A4ubrich-mv-1,/wiki/Friedrich_T%C3%A4ubrich,CDU,CDU,1993-11-21,1994-11-14,mv,1
/wiki/Udo_Timm-mv-1,/wiki/Udo_Timm,CDU,CDU,1991-10-16,1994-11-14,mv,1
/wiki/Siegfried_Zahn-mv-1,/wiki/Siegfried_Zahn,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Wolfgang_Zessin-mv-1,/wiki/Wolfgang_Zessin,CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Wolfgang_Schulz_(Politiker)-mv-1,/wiki/Wolfgang_Schulz_(Politiker),CDU,CDU,1990-10-26,1994-11-14,mv,1
/wiki/Reinhardt_Thomas-mv-1,/wiki/Reinhardt_Thomas,CDU,CDU,1993-01-01,1994-11-14,mv,1
/wiki/Walter_Goldbeck-mv-1,/wiki/Walter_Goldbeck,FDP,FDP,1990-10-26,1994-11-14,mv,1
/wiki/Klaus_Gollert-mv-1,/wiki/Klaus_Gollert,FDP,FDP,1990-10-26,1994-11-14,mv,1
/wiki/Georg_Ihde-mv-1,/wiki/Georg_Ihde,FDP,FDP,1990-10-26,1994-11-14,mv,1
/wiki/Stefanie_Wolf-mv-1,/wiki/Stefanie_Wolf,FDP,FDP,1990-10-26,1994-11-14,mv,1
/wiki/Reinhardt_Thomas-mv-1,/wiki/Reinhardt_Thomas,fraktionslos,fraktionslos,1992-01-01,1992-12-31,mv,1
/wiki/Peter_Stadermann-mv-1,/wiki/Peter_Stadermann,fraktionslos,fraktionslos,1991-06-05,1994-11-14,mv,1
/wiki/Andreas_Bluhm_(Politiker)-mv-1,/wiki/Andreas_Bluhm_(Politiker),LL/PDS,LINKE,1990-10-26,1994-11-14,mv,1
/wiki/Angelika_Gramkow-mv-1,/wiki/Angelika_Gramkow,LL/PDS,LINKE,1991-06-04,1994-11-14,mv,1
/wiki/Kerstin_Kassner-mv-1,/wiki/Kerstin_Kassner,LL/PDS,LINKE,1990-10-26,1994-11-14,mv,1
/wiki/B%C3%A4rbel_Kozian-mv-1,/wiki/B%C3%A4rbel_Kozian,LL/PDS,LINKE,1990-10-26,1994-11-14,mv,1
/wiki/G%C3%B6tz_Kreuzer-mv-1,/wiki/G%C3%B6tz_Kreuzer,LL/PDS,LINKE,1990-10-26,1994-11-14,mv,1
/wiki/Heide-Marlis_Lautenschl%C3%A4ger-mv-1,/wiki/Heide-Marlis_Lautenschl%C3%A4ger,LL/PDS,LINKE,1990-10-26,1994-11-14,mv,1
/wiki/Lothar_Meier-mv-1,/wiki/Lothar_Meier,LL/PDS,LINKE,1991-06-04,1994-11-14,mv,1
/wiki/Caterina_Muth-mv-1,/wiki/Caterina_Muth,LL/PDS,LINKE,1990-10-26,1994-11-14,mv,1
/wiki/Johann_Scheringer-mv-1,/wiki/Johann_Scheringer,LL/PDS,LINKE,1990-10-26,1994-11-14,mv,1
/wiki/Arnold_Schoenenburg-mv-1,/wiki/Arnold_Schoenenburg,LL/PDS,LINKE,1990-10-26,1994-11-14,mv,1
/wiki/Helmut_Thiel-mv-1,/wiki/Helmut_Thiel,LL/PDS,LINKE,1990-10-26,1991-05-31,mv,1
/wiki/Ingrid_Tschirch-mv-1,/wiki/Ingrid_Tschirch,LL/PDS,LINKE,1990-10-26,1994-11-14,mv,1
/wiki/J%C3%BCrgen_Zelm-mv-1,/wiki/J%C3%BCrgen_Zelm,LL/PDS,LINKE,1990-10-26,1991-05-31,mv,1
/wiki/Peter_Stadermann-mv-1,/wiki/Peter_Stadermann,LL/PDS,LINKE,1990-10-26,1991-06-04,mv,1
/wiki/Till_Backhaus-mv-1,/wiki/Till_Backhaus,SPD,SPD,1990-10-26,1994-11-14,mv,1
"/wiki/Rainer_Beckmann_(Politiker,_1948)-mv-1","/wiki/Rainer_Beckmann_(Politiker,_1948)",SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Heidemarie_Beyer-mv-1,/wiki/Heidemarie_Beyer,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Hans-Joachim_Braun_(Politiker)-mv-1,/wiki/Hans-Joachim_Braun_(Politiker),SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Tilo_Braune-mv-1,/wiki/Tilo_Braune,SPD,SPD,1991-06-07,1994-11-14,mv,1
/wiki/Karin_Bresemann-mv-1,/wiki/Karin_Bresemann,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/J%C3%BCrgen_Csallner-mv-1,/wiki/J%C3%BCrgen_Csallner,SPD,SPD,1990-10-26,1991-05-31,mv,1
/wiki/Rolf_Eggert-mv-1,/wiki/Rolf_Eggert,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Siegfried_Friese-mv-1,/wiki/Siegfried_Friese,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Claus_Gerloff-mv-1,/wiki/Claus_Gerloff,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Eberhard_Hoppe-mv-1,/wiki/Eberhard_Hoppe,SPD,SPD,1993-03-16,1994-11-14,mv,1
/wiki/Peter_Kauffold-mv-1,/wiki/Peter_Kauffold,SPD,SPD,1990-10-26,1993-03-16,mv,1
/wiki/Sigrid_Keler-mv-1,/wiki/Sigrid_Keler,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Henning_Klostermann-mv-1,/wiki/Henning_Klostermann,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Harald_Ringstorff-mv-1,/wiki/Harald_Ringstorff,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Manfred_Ri%C3%9Fmann-mv-1,/wiki/Manfred_Ri%C3%9Fmann,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Gerlinde_Schnell-mv-1,/wiki/Gerlinde_Schnell,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Horst_Stolt-mv-1,/wiki/Horst_Stolt,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Gottfried_Timm-mv-1,/wiki/Gottfried_Timm,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Neithardt_V%C3%B6lker-mv-1,/wiki/Neithardt_V%C3%B6lker,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Joachim_Willh%C3%B6ft-mv-1,/wiki/Joachim_Willh%C3%B6ft,SPD,SPD,1990-10-26,1994-11-14,mv,1
/wiki/Reinhardt_Thomas-mv-1,/wiki/Reinhardt_Thomas,SPD,SPD,1990-10-26,1991-12-31,mv,1
/wiki/J%C3%BCrgen_Andrees-mv-2,/wiki/J%C3%BCrgen_Andrees,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Gerd-Peter_Bartsch-mv-2,/wiki/Gerd-Peter_Bartsch,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Christian_Beckmann_(Politiker)-mv-2,/wiki/Christian_Beckmann_(Politiker),CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Hermann_Bollinger-mv-2,/wiki/Hermann_Bollinger,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Ulrich_Born-mv-2,/wiki/Ulrich_Born,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Christoph_Brandt_(Politiker)-mv-2,/wiki/Christoph_Brandt_(Politiker),CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Lutz_Brauer-mv-2,/wiki/Lutz_Brauer,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Martin_Brick-mv-2,/wiki/Martin_Brick,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Lorenz_Caffier-mv-2,/wiki/Lorenz_Caffier,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Eduard_Dewenter-mv-2,/wiki/Eduard_Dewenter,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Rudi_Geil-mv-2,/wiki/Rudi_Geil,CDU,CDU,1994-11-15,1997-06-10,mv,2
/wiki/Harry_Glawe-mv-2,/wiki/Harry_Glawe,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Friedbert_Grams-mv-2,/wiki/Friedbert_Grams,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Herbert_Helmrich-mv-2,/wiki/Herbert_Helmrich,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Renate_Holznagel-mv-2,/wiki/Renate_Holznagel,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/B%C3%A4rbel_Kleedehn-mv-2,/wiki/B%C3%A4rbel_Kleedehn,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Paul-Friedrich_Leopold-mv-2,/wiki/Paul-Friedrich_Leopold,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Dieter_Markhoff-mv-2,/wiki/Dieter_Markhoff,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Thomas_Nitz-mv-2,/wiki/Thomas_Nitz,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Georg_Nolte_(Politiker)-mv-2,/wiki/Georg_Nolte_(Politiker),CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Michael_N%C3%B6tzel-mv-2,/wiki/Michael_N%C3%B6tzel,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Lothar_Panicke-mv-2,/wiki/Lothar_Panicke,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Rainer_Prachtl-mv-2,/wiki/Rainer_Prachtl,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Eckhardt_Rehberg-mv-2,/wiki/Eckhardt_Rehberg,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Wolfgang_Riemann_(Politiker)-mv-2,/wiki/Wolfgang_Riemann_(Politiker),CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Steffie_Schnoor-mv-2,/wiki/Steffie_Schnoor,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Berndt_Seite-mv-2,/wiki/Berndt_Seite,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Gesine_Skrzepski-mv-2,/wiki/Gesine_Skrzepski,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Reinhardt_Thomas-mv-2,/wiki/Reinhardt_Thomas,CDU,CDU,1997-06-11,1998-10-25,mv,2
"/wiki/Horst_Voigt_(Politiker,_1941)-mv-2","/wiki/Horst_Voigt_(Politiker,_1941)",CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Hans-J%C3%BCrgen_Zobel-mv-2,/wiki/Hans-J%C3%BCrgen_Zobel,CDU,CDU,1994-11-15,1998-10-25,mv,2
/wiki/Gerhard_Bartels-mv-2,/wiki/Gerhard_Bartels,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Andreas_Bluhm_(Politiker)-mv-2,/wiki/Andreas_Bluhm_(Politiker),PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Gerd_B%C3%B6ttger-mv-2,/wiki/Gerd_B%C3%B6ttger,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Angelika_Gramkow-mv-2,/wiki/Angelika_Gramkow,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Helmut_Holter-mv-2,/wiki/Helmut_Holter,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Sabine_J%C3%BCnger-mv-2,/wiki/Sabine_J%C3%BCnger,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Kerstin_Kassner-mv-2,/wiki/Kerstin_Kassner,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Annegrit_Koburger-mv-2,/wiki/Annegrit_Koburger,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/B%C3%A4rbel_Kozian-mv-2,/wiki/B%C3%A4rbel_Kozian,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/G%C3%B6tz_Kreuzer-mv-2,/wiki/G%C3%B6tz_Kreuzer,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Heide-Marlis_Lautenschl%C3%A4ger-mv-2,/wiki/Heide-Marlis_Lautenschl%C3%A4ger,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Caterina_Muth-mv-2,/wiki/Caterina_Muth,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Gerhard_Poppei-mv-2,/wiki/Gerhard_Poppei,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Gregor_Putensen-mv-2,/wiki/Gregor_Putensen,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Peter_Ritter_(Politiker)-mv-2,/wiki/Peter_Ritter_(Politiker),PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Johann_Scheringer-mv-2,/wiki/Johann_Scheringer,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Arnold_Schoenenburg-mv-2,/wiki/Arnold_Schoenenburg,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Ingrid_Tschirch-mv-2,/wiki/Ingrid_Tschirch,PDS,LINKE,1994-11-15,1998-10-25,mv,2
/wiki/Till_Backhaus-mv-2,/wiki/Till_Backhaus,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Norbert_Baunach-mv-2,/wiki/Norbert_Baunach,SPD,SPD,1994-11-15,1998-10-25,mv,2
"/wiki/Rainer_Beckmann_(Politiker,_1948)-mv-2","/wiki/Rainer_Beckmann_(Politiker,_1948)",SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Heidemarie_Beyer-mv-2,/wiki/Heidemarie_Beyer,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Sylvia_Bretschneider-mv-2,/wiki/Sylvia_Bretschneider,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Reinhard_Dankert-mv-2,/wiki/Reinhard_Dankert,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Rolf_Eggert-mv-2,/wiki/Rolf_Eggert,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Siegfried_Friese-mv-2,/wiki/Siegfried_Friese,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Claus_Gerloff-mv-2,/wiki/Claus_Gerloff,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Inge_Herold-mv-2,/wiki/Inge_Herold,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Michael_Kautz-mv-2,/wiki/Michael_Kautz,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Sigrid_Keler-mv-2,/wiki/Sigrid_Keler,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Henning_Klostermann-mv-2,/wiki/Henning_Klostermann,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Hinrich_Kuessner-mv-2,/wiki/Hinrich_Kuessner,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Beate_Mahr-mv-2,/wiki/Beate_Mahr,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Angelika_Peters-mv-2,/wiki/Angelika_Peters,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Harald_Ringstorff-mv-2,/wiki/Harald_Ringstorff,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Manfred_Rissmann-mv-2,/wiki/Manfred_Rissmann,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Volker_Schlotmann-mv-2,/wiki/Volker_Schlotmann,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Gerlinde_Schnell-mv-2,/wiki/Gerlinde_Schnell,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Ralf_Schriever-mv-2,/wiki/Ralf_Schriever,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Karla_Staszak-mv-2,/wiki/Karla_Staszak,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Gottfried_Timm-mv-2,/wiki/Gottfried_Timm,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Neithardt_V%C3%B6lker-mv-2,/wiki/Neithardt_V%C3%B6lker,SPD,SPD,1994-11-15,1998-10-25,mv,2
/wiki/Nils_Albrecht-mv-3,/wiki/Nils_Albrecht,CDU,CDU,2001-06-27,2002-10-21,mv,3
/wiki/Christian_Beckmann_(Politiker)-mv-3,/wiki/Christian_Beckmann_(Politiker),CDU,CDU,2001-08-24,2002-10-21,mv,3
/wiki/Hermann_Bollinger-mv-3,/wiki/Hermann_Bollinger,CDU,CDU,2001-07-20,2002-10-21,mv,3
/wiki/Ulrich_Born-mv-3,/wiki/Ulrich_Born,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Lutz_Brauer-mv-3,/wiki/Lutz_Brauer,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Martin_Brick-mv-3,/wiki/Martin_Brick,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Lorenz_Caffier-mv-3,/wiki/Lorenz_Caffier,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Hubert_Gehring-mv-3,/wiki/Hubert_Gehring,CDU,CDU,1998-10-26,2000-08-07,mv,3
/wiki/Harry_Glawe-mv-3,/wiki/Harry_Glawe,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Friedbert_Grams-mv-3,/wiki/Friedbert_Grams,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Herbert_Helmrich-mv-3,/wiki/Herbert_Helmrich,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Renate_Holznagel-mv-3,/wiki/Renate_Holznagel,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Armin_J%C3%A4ger_(Politiker)-mv-3,/wiki/Armin_J%C3%A4ger_(Politiker),CDU,CDU,1998-10-26,2002-10-21,mv,3
"/wiki/Arthur_K%C3%B6nig_(Politiker,_1950)-mv-3","/wiki/Arthur_K%C3%B6nig_(Politiker,_1950)",CDU,CDU,1998-10-26,2001-07-26,mv,3
/wiki/Dieter_Markhoff-mv-3,/wiki/Dieter_Markhoff,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/B%C3%A4rbel_Nehring-Kleedehn-mv-3,/wiki/B%C3%A4rbel_Nehring-Kleedehn,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Thomas_Nitz-mv-3,/wiki/Thomas_Nitz,CDU,CDU,1998-10-26,2002-10-21,mv,3
/wiki/Georg_Nolte-mv-3,/wiki/Georg_Nolte,CDU,CDU,1998-10-26,2002-10-21,mv,3
